t_s,rps
0,52.3
60,51.4
120,53.0
180,51.5
240,49.8
300,51.7
360,53.7
420,52.6
480,48.5
540,46.9
600,48.2
660,49.6
720,43.7
780,48.5
840,45.8
900,46.9
960,47.1
1020,47.4
1080,49.0
1140,50.3
1200,47.2
1260,50.6
1320,45.5
1380,47.8
1440,48.9
1500,46.7
1560,44.5
1620,43.9
1680,44.8
1740,46.2
1800,43.1
1860,44.8
1920,44.7
1980,46.2
2040,210.7
2100,210.8
2160,208.2
2220,43.8
2280,45.8
2340,47.3
2400,40.5
2460,47.0
2520,46.4
2580,44.9
2640,43.5
2700,41.9
2760,46.0
2820,47.0
2880,46.4
2940,45.1
3000,42.6
3060,38.7
3120,41.4
3180,42.8
3240,38.0
3300,41.8
3360,41.7
3420,42.2
3480,37.5
3540,38.6
